Стейкхолдер	Бизнес-требование	Проблемы (трудность, которую мы выявили)	Потребности (чему препятствует проблема)	Требования к системе (в системе должно быть...)	Приоритет
	Повышение прозрачности за счёт прослеживаемости движения запчастей и материальных средств, с момента закупки до момента списания со склада.	Все в Excel надо писать руками Не могу подтянуть справочники с запчастями Ошибки, приходится долго искать, бывает другая номенклатура	Формировать корректные заявки на запчасти	Система должна отражать актуальную номенклатуру запчастей.	1
		Всех складов не вижу, не вижу остатки. Есть кладовшик, могу запросить у него.	Видеть остатки на всех складах	Система должна отражать актуальные остатки на складах	2
		В общем отчете по заказ-нарядам очень мало информации: такой-то заказ-наряд на такую-то машину, и все.	Заказ-наряд должен создаваться в утвержденной форме	Заказ наряды создаются в системе в утверждённой форме.	1
		Статистика о наиболее используемых запчастях в принципе ведется, но хотелось бы получше.	Ведение актуальной статистики об используемых запчастях и расходниках	Система должна предоставлять статистику использования запчастей и расходников	2
		Формирование запасов - по интуиции. Хорошо, если была бы система, в которой можно это отследить	Аналитика и прогнозирование потребности в запчастях на основании статистики, сезонным спросом, условиями рынка и т.д.	В системе должен формироваться прогноз потребности в запчастях и расходниках - (период? Какие метрики учитывать?)	2
Финансовый директор		Главная проблема в учете на бумаге	Перевести процессы в электронный вид. Создать MVP - складские процессы и учет работ. Иметь усовершенствованное производство, фин.аналитику на уровне финдиректора и финменеджеров (бухг в том числе) для принятия решений	В системе должны быть отражены складские процессы - что именно?	1
	Предоставление структурированных аналитических данных, для определения дальнейшей стратегии развития			В системе должен быть отражен учет работ - как именно?	1
		Затраты и прибыли анализируются спонтанно, по факту	Хочется, чтобы была единая точка информации, чтобы мне как финдиректору анализировать затраты и прибыли, чтобы часть операций производилась автоматически: расчет зп, календари, табелирование и прочие мелочи.	Система должна предоставлять руководству единый отчет, содержащий аналитические цифры по затратам и прибыли, с автоматическим расчетом зп, календарями, табелированием и прочим (уточнить все пункты!)	1
		У конкурентов выручка на 50% больше	Повысить прибыль от деятельности. Получить увеличение возврата инвестиций, есть два пути: повышать количество привлекаемых денег или снижать затраты.  Планировать cash flow в зависимости от планов закупок, плана работ и пр., видеть аналитику доходов-расходов чтобы принимать реш-я для повышения прибыли)	Система должна давать возможность формировать отчеты линейным руководителям: закупки, план работ, доходы-расходы, - что еще?	1
		Запчасти и расходники закупаются спонтанно, с опозданием, с переизбытком одних и нехваткой других позиций, от этого происходят простои, теряем клиентов, деньги	Важно, чтобы система умела оптимизировать и снижала затраты, например: одних запчастей на складах много (посчитали по экспертной оценке, заказали много), а они не нужны, лежат и занимают место, а других нет, поэтому отказываем каким-то машинам в ремонте или долго их заказываем.	Система длжна рассчитывать прогнозные данные, сколько купить необходимое количество запчастей или расходников, не больше и не меньше	2
				Система длжна сигнализировать, когда настанет время закупить необходимое по прогнозу количество запчастей или расходников	2
	Учёт заказов и прослеживаемость заказчик,исполнитель,используемые материальные средства.	Нет адекватной аналитики в разрезах:   - загрузки работ  - учета работ  - загрузки помещений  - загрузки мастеров  - загрузки техники  - учета материалов  - учета расхода материалов  - учета движения материалов между поставщиком и цс  - учета движения материалов между цс и СТО  - учета движения материалов между локальными складами (уточнить, надо ли?)	Нужна система для работы с большим объемом данных, который вводили бы мастера, менеджеры, закупки, бухгалтерия. Из этих сырых данных можно будет агрегировать данные, на основе которых можно будет принимать решения.	Система должна предоставлять аналитику по учету работ, загрузке работ, загрузке помещений, мастеров и техники, учету материалов, учету их расхода и движения между поставщиком, складом, СТО и складами (дополнить и декомпозировать)	1
		Нет возможности сейчас эффективно планировать все перечисленное	Хочу планировать загрузку работ, учет работ, загрузку помещений, мастеров и техники, учет материалов, учет их расхода и движения между поставщиком, складом, СТО и складами	Система должна позволять планировать загрузку работ, загрузку помещений, мастеров и техники, закупку, расход и распределение материалов между поставщиком, складом, СТО и складами (дополнить и декомпозировать)	2
	Повышение прозрачности за счёт прослеживаемости движения запчастей и материальных средств, с момента закупки до момента списания со склада.	много ручной работы при обработке заявок из СТО	Обработка заявок должна происходить при помощи автоматизированной системы	Система должна предоставлять возможность автоматически обрабатывать заявки (предоставлять обратную связь по заявкам? Как именно?)	1
		в разном формате: почта, вотсап, хоть и есть единая форма. Трудно разобрать, выцепить данные - мы не можем понять заявки от них.	Заявки установленной формы	Система должна предоставить установленную форму заявки, информативную и однозначно читаемую.	1
Начальник центрального склада		уходит много времени, конфликты. В СТО хотят быстрее	Заявки должны оперативно обрабатываться центральным складом.	Система должна потдерживать высокий уровень взаимодействия между складами филиалов и центральным складом	2
		Улучшить работу с остатками на складе, чтобы система сама понимала, что запчастей хватает или нет.	Отображение актуального количества запчастей / расходникв на складе	Система должна предоставлять актуальное наличие расходников / запчастей на цс	2
		И чтобы при нехватке заявка поставщику начинала автоматически создаваться.	Автоматическое напоминани о необходимости создание заявки поставщику при приближении к неснижаемым остаткам.	Система должна оповещать пользователя о необходимости создания заявки поставщику, когда количество запчастей / расходников приближается к размеру неснижаемого остатка (за сколько дней? Каковы неснижаемые остатки?)	2
	Учёт заказов и прослеживаемость заказчик,исполнитель,используемые материальные средства.	Бухгалтерия и финотдел жалуются, что не могут свести зарплаты и работы, которые передают из подразделения в подразделение.	Автоматическое начисление ЗП в соответствии с прейскурантом и перечнем выполненых работ и коэфицентами.	Система позволяет автоматизировать учёт выполненых работ и начисление заработной платы, выводя данные для контроля бухгалтеру по заработной плате.	1
	Повышение производительности за счёт автоматизации процессов, как следствие повышение прибыли.	На складе многое делается руками, ПК не во всех подразделениях, морально устарело, в ЦС ведут, а сюда все остальные передают в бумажном варианте. Многое теряется.	Требуется единая ИС которая обеспечит взаимодействие подразделений и обмен данными.	Система должна позволять вносить данные в электронном виде	1
ИТ-директор		Если один в офисе менеджер что-то ведет, второй не хочет, чтобы его данные видел другой (клиентов, например).	Разграничение прав доступа	Предусмотреть в системе инструменты авторизации и разграничения прав доступа	1
		Защита персональных данных нужна.	Федеральный закон "О персональных данных" от 27.07.2006 N 152-ФЗ	В системе должна быть реализована механизмы защиты персональных данных	1
		Кто будет обучать? Внедрять, развивать, устанавливать новые версии? Тогда нужны инструкции, кто-то должен нас научить.  Поддерживать при эксплуатации.	Поддержка будущей системы при ее эксплуатации	К системе должно прилагаться обучение, инструкции или постоянная поддержка после ее внедрения - что именно?	3
		Интернета нет, почтой отправить нельзя.	Не всегда присутствует стабильный интернет в местах расположения СТО	Система должна работать децентрализованно, на случай отказа каналов связи, при восстановлении связи синхронизировать данные	2
		Нужен кто-то, кто под вашу систему предоставил бы проект, который мы закупили бы. На текущей технике - невозможно.	Система должна быть реализованна на актуальных в данный момент програмных и аппаратных платформах	Требуется предусмотреть маштабируемость системы	2
	Повышение прозрачности за счёт прослеживаемости движения запчастей и материальных средств, с момента закупки до момента списания со склада.	Нет учета расходников и запчастей. План=факт, бывает, не сходится.	Учет расходников и запчастей	В системе реализован автоматический  учет расходников и запчастей.	1
		Пересортица по цене запчастей	Информация о ценах на запчасти в системе соответствует рынку	Система использует  актуальные данные от поставщиков на запчасти и расходники	1
	Повышение прозрачности за счёт отслеживание истории заказов (заказчик,исполнитель,используемые материальные средства) , статистика и анализ по выполненым работам.	ЦС неважно, как быстро запчасти к нам приедут, а я стараюсь заказывать как можно быстрее.	Своевременная поставка запчастей (и расходников) по заказу	Система позволяет формировать заказы на центральный склад	1
				Система позволяет контролировать логистику заказа от центрального склада до конечного потребителя	1
		Мастера простые, качество не всегда можем проследить - клиенты жалуются.	Статистика работ мастера и их рейтинг.	Система ведёт статистику работ мастера на основе отзывов клиентов	2
Менеджер нескольких небольших СТО				Разграничение прав доступа	2
		Много рутинной монотонной работы	Электронное оформление заказ-нарядов, актов сдачи и приемки работ	Система потдерживает оформление документов по приему-сдаче автомобиля: заказ-нарядов, актов	1
			Электронное оформление заявок на центральный склад	Система позволяет оформлять заявки на центральный склад	1
			Автоматическое формирование отчетности по заказам, заказ-нарядам	Система формируе отчёты по заказ-нарядам в установленный период	1
